file,threshold,precision,recall,accepted_fail_predictions,correct_fail_predictions,incorrect_fail_predictions
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.64,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.63,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.62,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.61,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.6,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.59,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.58,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.57,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.56,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.55,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.54,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.53,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.52,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.51,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.5,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.49,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.48,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.47,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.46,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.45,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.44,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.43,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.42,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.41,0.45454545454545453,0.21739130434782608,11,5,6
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.1,0.4074074074074074,0.4782608695652174,27,11,16
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.09,0.4074074074074074,0.4782608695652174,27,11,16
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.08,0.4074074074074074,0.4782608695652174,27,11,16
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.07,0.4074074074074074,0.4782608695652174,27,11,16
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.06,0.4074074074074074,0.4782608695652174,27,11,16
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.05,0.4074074074074074,0.4782608695652174,27,11,16
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.04,0.4074074074074074,0.4782608695652174,27,11,16
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.03,0.4074074074074074,0.4782608695652174,27,11,16
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.02,0.4074074074074074,0.4782608695652174,27,11,16
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.01,0.4074074074074074,0.4782608695652174,27,11,16
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.0,0.5,1.0,46,23,23
ALL,1.0,0.5,0.1,8,4,4
ALL,0.99,0.5,0.1,8,4,4
ALL,0.98,0.5,0.1,8,4,4
ALL,0.97,0.5,0.1,8,4,4
ALL,0.96,0.5,0.1,8,4,4
ALL,0.95,0.5,0.1,8,4,4
ALL,0.94,0.5,0.1,8,4,4
ALL,0.93,0.5,0.1,8,4,4
ALL,0.92,0.5,0.1,8,4,4
ALL,0.91,0.5,0.1,8,4,4
ALL,0.9,0.5,0.1,8,4,4
ALL,0.89,0.5,0.1,8,4,4
ALL,0.88,0.5,0.1,8,4,4
ALL,0.87,0.5,0.1,8,4,4
ALL,0.86,0.5,0.1,8,4,4
ALL,0.85,0.5,0.1,8,4,4
ALL,0.84,0.5,0.1,8,4,4
ALL,0.83,0.5,0.1,8,4,4
ALL,0.82,0.5,0.1,8,4,4
ALL,0.81,0.5,0.1,8,4,4
ALL,0.8,0.5,0.1,8,4,4
ALL,0.79,0.5,0.1,8,4,4
ALL,0.78,0.5,0.1,8,4,4
ALL,0.77,0.5,0.1,8,4,4
ALL,0.76,0.5,0.1,8,4,4
ALL,0.75,0.5,0.1,8,4,4
ALL,0.74,0.5,0.1,8,4,4
ALL,0.73,0.5,0.1,8,4,4
ALL,0.72,0.5,0.1,8,4,4
ALL,0.71,0.5,0.1,8,4,4
ALL,0.4,0.32,0.2,25,8,17
ALL,0.39,0.32,0.2,25,8,17
ALL,0.38,0.32,0.2,25,8,17
ALL,0.37,0.32,0.2,25,8,17
ALL,0.36,0.32,0.2,25,8,17
ALL,0.35,0.32,0.2,25,8,17
ALL,0.34,0.32,0.2,25,8,17
ALL,0.33,0.32,0.2,25,8,17
ALL,0.32,0.32,0.2,25,8,17
ALL,0.31,0.32,0.2,25,8,17
ALL,0.3,0.32,0.2,25,8,17
ALL,0.29,0.32,0.2,25,8,17
ALL,0.28,0.32,0.2,25,8,17
ALL,0.27,0.32,0.2,25,8,17
ALL,0.26,0.32,0.2,25,8,17
ALL,0.25,0.32,0.2,25,8,17
ALL,0.24,0.32,0.2,25,8,17
ALL,0.23,0.32,0.2,25,8,17
ALL,0.22,0.32,0.2,25,8,17
ALL,0.21,0.32,0.2,25,8,17
ALL,0.2,0.32,0.2,25,8,17
ALL,0.19,0.32,0.2,25,8,17
ALL,0.18,0.32,0.2,25,8,17
ALL,0.17,0.32,0.2,25,8,17
ALL,0.16,0.32,0.2,25,8,17
ALL,0.15,0.32,0.2,25,8,17
ALL,0.14,0.32,0.2,25,8,17
ALL,0.13,0.32,0.2,25,8,17
ALL,0.12,0.32,0.2,25,8,17
ALL,0.11,0.32,0.2,25,8,17
ALL,0.7,0.36363636363636365,0.2,22,8,14
ALL,0.69,0.36363636363636365,0.2,22,8,14
ALL,0.68,0.36363636363636365,0.2,22,8,14
ALL,0.67,0.36363636363636365,0.2,22,8,14
ALL,0.66,0.36363636363636365,0.2,22,8,14
ALL,0.65,0.36363636363636365,0.2,22,8,14
ALL,0.64,0.36363636363636365,0.2,22,8,14
ALL,0.63,0.36363636363636365,0.2,22,8,14
ALL,0.62,0.36363636363636365,0.2,22,8,14
ALL,0.61,0.36363636363636365,0.2,22,8,14
ALL,0.6,0.36363636363636365,0.2,22,8,14
ALL,0.59,0.36363636363636365,0.2,22,8,14
ALL,0.58,0.36363636363636365,0.2,22,8,14
ALL,0.57,0.36363636363636365,0.2,22,8,14
ALL,0.56,0.36363636363636365,0.2,22,8,14
ALL,0.55,0.36363636363636365,0.2,22,8,14
ALL,0.54,0.36363636363636365,0.2,22,8,14
ALL,0.53,0.36363636363636365,0.2,22,8,14
ALL,0.52,0.36363636363636365,0.2,22,8,14
ALL,0.51,0.36363636363636365,0.2,22,8,14
ALL,0.5,0.36363636363636365,0.2,22,8,14
ALL,0.49,0.36363636363636365,0.2,22,8,14
ALL,0.48,0.36363636363636365,0.2,22,8,14
ALL,0.47,0.36363636363636365,0.2,22,8,14
ALL,0.46,0.36363636363636365,0.2,22,8,14
ALL,0.45,0.36363636363636365,0.2,22,8,14
ALL,0.44,0.36363636363636365,0.2,22,8,14
ALL,0.43,0.36363636363636365,0.2,22,8,14
ALL,0.42,0.36363636363636365,0.2,22,8,14
ALL,0.41,0.36363636363636365,0.2,22,8,14
ALL,0.1,0.32075471698113206,0.425,53,17,36
ALL,0.09,0.32075471698113206,0.425,53,17,36
ALL,0.08,0.32075471698113206,0.425,53,17,36
ALL,0.07,0.32075471698113206,0.425,53,17,36
ALL,0.06,0.32075471698113206,0.425,53,17,36
ALL,0.05,0.32075471698113206,0.425,53,17,36
ALL,0.04,0.32075471698113206,0.425,53,17,36
ALL,0.03,0.32075471698113206,0.425,53,17,36
ALL,0.02,0.32075471698113206,0.425,53,17,36
ALL,0.01,0.32075471698113206,0.425,53,17,36
ALL,0.0,0.4,1.0,100,40,60
