file,threshold,precision,recall,f1,tp,fp,fn,tn,accepted_fail_predictions
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.54,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.53,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.52,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.51,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.5,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.49,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.48,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.47,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.46,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.45,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.44,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.43,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.42,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.41,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.4,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.39,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.38,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.37,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.36,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.35,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.34,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.33,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.32,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.31,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.3,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.29,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.28,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.27,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.26,0.6787878787878788,0.7044025157232704,0.691358024691358,112,53,47,163,165
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.1,0.6766467065868264,0.710691823899371,0.6932515337423313,113,54,46,162,167
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.09,0.6766467065868264,0.710691823899371,0.6932515337423313,113,54,46,162,167
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.08,0.6766467065868264,0.710691823899371,0.6932515337423313,113,54,46,162,167
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.07,0.6766467065868264,0.710691823899371,0.6932515337423313,113,54,46,162,167
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.06,0.6766467065868264,0.710691823899371,0.6932515337423313,113,54,46,162,167
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.05,0.6766467065868264,0.710691823899371,0.6932515337423313,113,54,46,162,167
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.04,0.6766467065868264,0.710691823899371,0.6932515337423313,113,54,46,162,167
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.03,0.6766467065868264,0.710691823899371,0.6932515337423313,113,54,46,162,167
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.02,0.6766467065868264,0.710691823899371,0.6932515337423313,113,54,46,162,167
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.01,0.6766467065868264,0.710691823899371,0.6932515337423313,113,54,46,162,167
results\synthetic\continuous\synthetic_kaggle_diabetic_AT-gpt-5-mini_verified.jsonl,0.0,0.6785714285714286,0.7169811320754716,0.6972477064220183,114,54,45,162,168
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,1.0,0.7278911564625851,0.6903225806451613,0.7086092715231788,107,40,48,180,147
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.99,0.7278911564625851,0.6903225806451613,0.7086092715231788,107,40,48,180,147
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.98,0.7297297297297297,0.6967741935483871,0.7128712871287128,108,40,47,180,148
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.97,0.7297297297297297,0.6967741935483871,0.7128712871287128,108,40,47,180,148
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.96,0.7315436241610739,0.7032258064516129,0.7171052631578948,109,40,46,180,149
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.95,0.7225806451612903,0.7225806451612903,0.7225806451612903,112,43,43,177,155
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.94,0.7225806451612903,0.7225806451612903,0.7225806451612903,112,43,43,177,155
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.92,0.7197452229299363,0.7290322580645161,0.7243589743589742,113,44,42,176,157
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.91,0.7197452229299363,0.7290322580645161,0.7243589743589742,113,44,42,176,157
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.93,0.7243589743589743,0.7290322580645161,0.7266881028938906,113,43,42,177,156
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.9,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.89,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.88,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.87,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.86,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.85,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.84,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.83,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.82,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.81,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.8,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.79,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.78,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.77,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.76,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.75,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.74,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.73,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.72,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.71,0.7215189873417721,0.7354838709677419,0.7284345047923323,114,44,41,176,158
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.7,0.7134146341463414,0.7548387096774194,0.7335423197492164,117,47,38,173,164
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.69,0.7134146341463414,0.7548387096774194,0.7335423197492164,117,47,38,173,164
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.68,0.7134146341463414,0.7548387096774194,0.7335423197492164,117,47,38,173,164
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.67,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.66,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.65,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.64,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.63,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.62,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.61,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.6,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.59,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.58,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.57,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.56,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.55,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.54,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.53,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.52,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.51,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.5,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.49,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.48,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.47,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.46,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.45,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.44,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.43,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.42,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.41,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.4,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.39,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.38,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.37,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.36,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.35,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.34,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.33,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.32,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.31,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.3,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.29,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.28,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.27,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.26,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.25,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.24,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.23,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.22,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.21,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.2,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.19,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.18,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.17,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.16,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.15,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.14,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.13,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.12,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.11,0.7151515151515152,0.7612903225806451,0.7374999999999999,118,47,37,173,165
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.1,0.7168674698795181,0.7677419354838709,0.7414330218068537,119,47,36,173,166
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.09,0.7168674698795181,0.7677419354838709,0.7414330218068537,119,47,36,173,166
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.08,0.7168674698795181,0.7677419354838709,0.7414330218068537,119,47,36,173,166
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.07,0.7168674698795181,0.7677419354838709,0.7414330218068537,119,47,36,173,166
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.06,0.7168674698795181,0.7677419354838709,0.7414330218068537,119,47,36,173,166
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.05,0.7168674698795181,0.7677419354838709,0.7414330218068537,119,47,36,173,166
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.04,0.7168674698795181,0.7677419354838709,0.7414330218068537,119,47,36,173,166
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.03,0.7168674698795181,0.7677419354838709,0.7414330218068537,119,47,36,173,166
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.02,0.7168674698795181,0.7677419354838709,0.7414330218068537,119,47,36,173,166
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.01,0.7168674698795181,0.7677419354838709,0.7414330218068537,119,47,36,173,166
results\synthetic\continuous\synthetic_kaggle_nlp_AT-gpt-5-mini_verified.jsonl,0.0,0.7168674698795181,0.7677419354838709,0.7414330218068537,119,47,36,173,166
ALL,1.0,0.7676470588235295,0.5178571428571429,0.618483412322275,261,79,243,542,340
ALL,0.99,0.7690058479532164,0.5218253968253969,0.6217494089834515,263,79,241,542,342
ALL,0.98,0.7638888888888888,0.5456349206349206,0.6365740740740741,275,85,229,536,360
ALL,0.97,0.7624309392265194,0.5476190476190477,0.6374133949191686,276,86,228,535,362
ALL,0.96,0.7629427792915532,0.5555555555555556,0.642939150401837,280,87,224,534,367
ALL,0.95,0.7381489841986456,0.6488095238095238,0.6906019007391764,327,116,177,505,443
ALL,0.94,0.7381489841986456,0.6488095238095238,0.6906019007391764,327,116,177,505,443
ALL,0.93,0.7370786516853932,0.6507936507936508,0.6912539515279241,328,117,176,504,445
ALL,0.92,0.7268722466960352,0.6547619047619048,0.6889352818371608,330,124,174,497,454
ALL,0.91,0.7268722466960352,0.6547619047619048,0.6889352818371608,330,124,174,497,454
ALL,0.9,0.7260869565217392,0.6626984126984127,0.6929460580912864,334,126,170,495,460
ALL,0.89,0.7260869565217392,0.6626984126984127,0.6929460580912864,334,126,170,495,460
ALL,0.88,0.7266811279826464,0.6646825396825397,0.694300518134715,335,126,169,495,461
ALL,0.87,0.7266811279826464,0.6646825396825397,0.694300518134715,335,126,169,495,461
ALL,0.86,0.7266811279826464,0.6646825396825397,0.694300518134715,335,126,169,495,461
ALL,0.85,0.7266811279826464,0.6646825396825397,0.694300518134715,335,126,169,495,461
ALL,0.84,0.7266811279826464,0.6646825396825397,0.694300518134715,335,126,169,495,461
ALL,0.83,0.7266811279826464,0.6646825396825397,0.694300518134715,335,126,169,495,461
ALL,0.82,0.7266811279826464,0.6646825396825397,0.694300518134715,335,126,169,495,461
ALL,0.81,0.7266811279826464,0.6646825396825397,0.694300518134715,335,126,169,495,461
ALL,0.8,0.7272727272727273,0.6666666666666666,0.6956521739130435,336,126,168,495,462
ALL,0.79,0.7272727272727273,0.6666666666666666,0.6956521739130435,336,126,168,495,462
ALL,0.78,0.7272727272727273,0.6666666666666666,0.6956521739130435,336,126,168,495,462
ALL,0.77,0.7272727272727273,0.6666666666666666,0.6956521739130435,336,126,168,495,462
ALL,0.76,0.7272727272727273,0.6666666666666666,0.6956521739130435,336,126,168,495,462
ALL,0.75,0.7272727272727273,0.6666666666666666,0.6956521739130435,336,126,168,495,462
ALL,0.74,0.7272727272727273,0.6666666666666666,0.6956521739130435,336,126,168,495,462
ALL,0.73,0.7272727272727273,0.6666666666666666,0.6956521739130435,336,126,168,495,462
ALL,0.72,0.7272727272727273,0.6666666666666666,0.6956521739130435,336,126,168,495,462
ALL,0.71,0.7272727272727273,0.6666666666666666,0.6956521739130435,336,126,168,495,462
ALL,0.7,0.7249466950959488,0.6746031746031746,0.6988694758478932,340,129,164,492,469
ALL,0.69,0.7249466950959488,0.6746031746031746,0.6988694758478932,340,129,164,492,469
ALL,0.68,0.7249466950959488,0.6746031746031746,0.6988694758478932,340,129,164,492,469
ALL,0.67,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.66,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.65,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.64,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.63,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.62,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.61,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.6,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
