file,threshold,precision,recall,f1,tp,fp,fn,tn,accepted_fail_predictions
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.24,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.23,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.22,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.21,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.2,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.19,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.18,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.17,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.16,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.15,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.14,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.13,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.12,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.11,0.635593220338983,0.4716981132075472,0.5415162454873647,75,43,84,173,118
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.1,0.6386554621848739,0.4779874213836478,0.5467625899280576,76,43,83,173,119
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.09,0.6386554621848739,0.4779874213836478,0.5467625899280576,76,43,83,173,119
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.08,0.6386554621848739,0.4779874213836478,0.5467625899280576,76,43,83,173,119
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.07,0.6386554621848739,0.4779874213836478,0.5467625899280576,76,43,83,173,119
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.06,0.6386554621848739,0.4779874213836478,0.5467625899280576,76,43,83,173,119
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.05,0.6386554621848739,0.4779874213836478,0.5467625899280576,76,43,83,173,119
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.04,0.6386554621848739,0.4779874213836478,0.5467625899280576,76,43,83,173,119
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.03,0.6386554621848739,0.4779874213836478,0.5467625899280576,76,43,83,173,119
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.02,0.6386554621848739,0.4779874213836478,0.5467625899280576,76,43,83,173,119
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.01,0.6386554621848739,0.4779874213836478,0.5467625899280576,76,43,83,173,119
results\synthetic\synthetic_kaggle_diabetic_AT-gpt-5-mini.jsonl,0.0,0.6386554621848739,0.4779874213836478,0.5467625899280576,76,43,83,173,119
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,1.0,0.72,0.6967741935483871,0.7081967213114754,108,42,47,178,150
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.99,0.72,0.6967741935483871,0.7081967213114754,108,42,47,178,150
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.98,0.72,0.6967741935483871,0.7081967213114754,108,42,47,178,150
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.97,0.72,0.6967741935483871,0.7081967213114754,108,42,47,178,150
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.96,0.72,0.6967741935483871,0.7081967213114754,108,42,47,178,150
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.95,0.72,0.6967741935483871,0.7081967213114754,108,42,47,178,150
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.94,0.72,0.6967741935483871,0.7081967213114754,108,42,47,178,150
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.93,0.72,0.6967741935483871,0.7081967213114754,108,42,47,178,150
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.92,0.72,0.6967741935483871,0.7081967213114754,108,42,47,178,150
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.91,0.72,0.6967741935483871,0.7081967213114754,108,42,47,178,150
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.9,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.89,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.88,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.87,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.86,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.85,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.84,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.83,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.82,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.81,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.8,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.79,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.78,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.77,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.76,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.75,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.74,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.73,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.72,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.71,0.7218543046357616,0.7032258064516129,0.7124183006535947,109,42,46,178,151
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.7,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.69,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.68,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.67,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.66,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.65,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.64,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.63,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.62,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.61,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.6,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.59,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.58,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.57,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.56,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.55,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.54,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.53,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.52,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.51,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.5,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.49,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.48,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.47,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.46,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.45,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.44,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.43,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.42,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.41,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.4,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.39,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.38,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.37,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.36,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.35,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.34,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.33,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.32,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.31,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.3,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.29,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.28,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.27,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.26,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.25,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.24,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.23,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.22,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.21,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.2,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.19,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.18,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.17,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.16,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.15,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.14,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.13,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.12,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.11,0.7133757961783439,0.7225806451612903,0.717948717948718,112,45,43,175,157
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.1,0.7151898734177216,0.7290322580645161,0.7220447284345048,113,45,42,175,158
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.09,0.7151898734177216,0.7290322580645161,0.7220447284345048,113,45,42,175,158
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.08,0.7151898734177216,0.7290322580645161,0.7220447284345048,113,45,42,175,158
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.07,0.7151898734177216,0.7290322580645161,0.7220447284345048,113,45,42,175,158
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.06,0.7151898734177216,0.7290322580645161,0.7220447284345048,113,45,42,175,158
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.05,0.7151898734177216,0.7290322580645161,0.7220447284345048,113,45,42,175,158
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.04,0.7151898734177216,0.7290322580645161,0.7220447284345048,113,45,42,175,158
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.03,0.7151898734177216,0.7290322580645161,0.7220447284345048,113,45,42,175,158
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.02,0.7151898734177216,0.7290322580645161,0.7220447284345048,113,45,42,175,158
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.01,0.7151898734177216,0.7290322580645161,0.7220447284345048,113,45,42,175,158
results\synthetic\synthetic_kaggle_nlp_AT-gpt-5-mini.jsonl,0.0,0.7151898734177216,0.7290322580645161,0.7220447284345048,113,45,42,175,158
ALL,1.0,0.7199017199017199,0.5813492063492064,0.6432491767288694,293,114,211,507,407
ALL,0.99,0.7199017199017199,0.5813492063492064,0.6432491767288694,293,114,211,507,407
ALL,0.98,0.7199017199017199,0.5813492063492064,0.6432491767288694,293,114,211,507,407
ALL,0.97,0.7199017199017199,0.5813492063492064,0.6432491767288694,293,114,211,507,407
ALL,0.96,0.7199017199017199,0.5813492063492064,0.6432491767288694,293,114,211,507,407
ALL,0.95,0.7199017199017199,0.5813492063492064,0.6432491767288694,293,114,211,507,407
ALL,0.94,0.7199017199017199,0.5813492063492064,0.6432491767288694,293,114,211,507,407
ALL,0.93,0.7199017199017199,0.5813492063492064,0.6432491767288694,293,114,211,507,407
ALL,0.92,0.7199017199017199,0.5813492063492064,0.6432491767288694,293,114,211,507,407
ALL,0.91,0.7199017199017199,0.5813492063492064,0.6432491767288694,293,114,211,507,407
ALL,0.9,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.89,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.88,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.87,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.86,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.85,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.84,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.83,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.82,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.81,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.8,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.79,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.78,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.77,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.76,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.75,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.74,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.73,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.72,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.71,0.7205882352941176,0.5833333333333334,0.6447368421052632,294,114,210,507,408
ALL,0.7,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.69,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.68,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.67,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.66,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.65,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.64,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.63,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.62,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.61,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.6,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.59,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.58,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.57,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.56,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.55,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.54,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.53,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.52,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.51,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.5,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.49,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.48,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.47,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.46,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.45,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.44,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.43,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.42,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.41,0.7180722891566265,0.5912698412698413,0.648531011969532,298,117,206,504,415
ALL,0.4,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.39,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.38,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.37,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.36,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.35,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.34,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.33,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.32,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.31,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.3,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.29,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.28,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.27,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.26,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.25,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.24,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.23,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.22,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.21,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.2,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.19,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.18,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.17,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.16,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.15,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.14,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.13,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.12,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.11,0.71875,0.5932539682539683,0.65,299,117,205,504,416
ALL,0.1,0.720763723150358,0.5992063492063492,0.6543878656554712,302,117,202,504,419
ALL,0.09,0.720763723150358,0.5992063492063492,0.6543878656554712,302,117,202,504,419
ALL,0.08,0.720763723150358,0.5992063492063492,0.6543878656554712,302,117,202,504,419
ALL,0.07,0.720763723150358,0.5992063492063492,0.6543878656554712,302,117,202,504,419
ALL,0.06,0.720763723150358,0.5992063492063492,0.6543878656554712,302,117,202,504,419
ALL,0.05,0.720763723150358,0.5992063492063492,0.6543878656554712,302,117,202,504,419
ALL,0.04,0.720763723150358,0.5992063492063492,0.6543878656554712,302,117,202,504,419
ALL,0.03,0.720763723150358,0.5992063492063492,0.6543878656554712,302,117,202,504,419
